names,scores,method,logfoldchanges,pvals,pvals_adj
abracl.L,12.532204,tt_overvar,2.5006588,5.2371681425093875e-30,1.3649098956531698e-27
col27a1.S,12.463449,tt_overvar,4.947405,2.1898183363528037e-27,5.004052263542439e-25
tfap2a.S,12.387099,tt_overvar,3.631072,1.99465865797526e-28,4.8385815984038327e-26
pfn1.S,12.346291,tt_overvar,2.1867316,3.584464358952679e-28,8.628708668669674e-26
tp73.L,12.3368635,tt_overvar,4.755829,3.3748346060203036e-27,7.447268585902081e-25
dlx5.S,12.310736,tt_overvar,3.7659533,3.769475388414382e-28,9.00533381618542e-26
anxa2.S,12.275593,tt_overvar,3.2116258,4.3051779575570396e-29,1.094869249125494e-26
pmp22.S,12.270942,tt_overvar,3.9121234,1.0873037883103163e-27,2.5211856591445456e-25
Xelaev18037442m.g,12.144403,tt_overvar,3.2558243,6.888069030114202e-29,1.7239306100369155e-26
perp.S,12.118246,tt_overvar,2.770222,7.723148555104038e-29,1.917712517206345e-26
c3.L,12.106355,tt_overvar,5.658379,4.062340575106273e-26,8.59771208295143e-24
pfn1.L,12.035946,tt_overvar,2.681172,8.602650013565443e-28,2.0171885097050226e-25
mxra5.L,12.024854,tt_overvar,3.1053808,1.5184426299143393e-28,3.7119448321200536e-26
Xelaev18043710m.g,12.002738,tt_overvar,2.2202709,3.4426885297860435e-27,7.539248804639089e-25
loc100485797.like.L,11.987467,tt_overvar,3.8583715,9.405543327225861e-27,2.0455435091315004e-24
col5a3.like.L,11.967926,tt_overvar,3.277591,3.111415559907555e-27,6.9587581334528195e-25
plk2.L,11.958756,tt_overvar,3.460466,3.377071215424124e-27,7.447268585902081e-25
col1a1.S,11.873246,tt_overvar,4.059232,2.94239665412141e-27,6.627748463408476e-25
sp8.S,11.748967,tt_overvar,3.9054897,7.442125532561031e-26,1.5439962412454743e-23
bace2.L,11.73736,tt_overvar,3.8342307,1.093689456482561e-25,2.2395777279336077e-23
ahnak.L,11.729745,tt_overvar,2.5674856,2.3302918423372638e-27,5.28674483799321e-25
Xelaev18046800m.g,11.68867,tt_overvar,5.635079,1.1442461446434866e-24,2.213730194560267e-22
nid2.S,11.654188,tt_overvar,5.0148163,9.916036622601294e-25,1.9302605857637766e-22
dlx2.S,11.637931,tt_overvar,5.4436574,1.5190528429412931e-24,2.904819464626787e-22
col1a1.L,11.610322,tt_overvar,3.9115014,2.2113051068101816e-26,4.711723415085073e-24
plec.L,11.54579,tt_overvar,2.6549752,1.0006046268849725e-26,2.1612374595080554e-24
itm2b.L,11.523341,tt_overvar,2.320794,1.2160053469599741e-26,2.6086209943117537e-24
Xelaev18047430m.g,11.485257,tt_overvar,2.8434732,2.7855106160133495e-25,5.630838286921857e-23
ptma.L,11.484932,tt_overvar,2.1055124,4.475047804442307e-26,9.40804216753921e-24
emilin1.L,11.477216,tt_overvar,3.1069186,5.004313884642998e-26,1.0451062142530924e-23
spry1.L,11.394533,tt_overvar,3.5504498,8.545838576043713e-25,1.6843313718471154e-22
msx1.L,11.367369,tt_overvar,3.7073379,7.515691147832829e-25,1.490612077653511e-22
lef1.L,11.341183,tt_overvar,3.7604442,1.8024097375773626e-24,3.403532399670786e-22
twsg1.S,11.331982,tt_overvar,4.4339433,4.715835713634228e-24,8.747875248791492e-22
loc101735270.L,11.314086,tt_overvar,2.694131,1.0142532012464082e-25,2.0904885425689858e-23
itgb4.L,11.262731,tt_overvar,3.06944,1.7819648248138464e-25,3.625436177451913e-23
loc100498358.L,11.257155,tt_overvar,4.558312,8.697927077568398e-24,1.5854863028388406e-21
dlx5.L,11.22264,tt_overvar,3.6018908,2.3023547615088595e-24,4.321711750248922e-22
dlx3.L,11.217017,tt_overvar,3.3974037,1.5198833412507367e-24,2.904819464626787e-22
cap1.L,11.136471,tt_overvar,2.53784,5.101735615598417e-25,1.0247339658464719e-22
Xelaev18010117m.g,11.074776,tt_overvar,2.960996,6.449039644004992e-25,1.2871548428715025e-22
gpa33.L,11.043896,tt_overvar,2.6574547,9.535741320557738e-25,1.867761506483157e-22
ism2.L,11.016115,tt_overvar,4.6128087,6.845543127854885e-23,1.1668875812805611e-20
tnc.like.S,10.9762745,tt_overvar,3.3475971,9.682807440228603e-24,1.7474162196510165e-21
loc100488523.L,10.962477,tt_overvar,5.4791937,1.537381216782426e-22,2.578793439959245e-20
fbn3.L,10.95514,tt_overvar,2.8487263,1.5834725813042769e-24,3.008120954905444e-22
Xelaev18035740m.g,10.860824,tt_overvar,2.4441402,3.735083192511651e-24,6.969576832890822e-22
krt16.S,10.825959,tt_overvar,4.6517015,3.4382024773566195e-23,6.0912199507551124e-21
net1.S,10.806588,tt_overvar,3.146774,4.2908844593558123e-23,7.559387789150031e-21
lypla2.S,10.799125,tt_overvar,2.5077677,1.766621617276911e-23,3.165364358001556e-21
fbn2.S,10.787207,tt_overvar,5.0880203,5.052274993212485e-22,8.046641005603824e-20
Xelaev18014918m.g,10.779952,tt_overvar,2.4239311,7.046254180143062e-24,1.2994364068468506e-21
srsf5.S,10.774232,tt_overvar,1.8647447,8.133588994717064e-24,1.491236796211643e-21
nckap5l.L,10.762207,tt_overvar,3.8450835,2.1613346342348786e-22,3.5498795672185884e-20
id2.S,10.749048,tt_overvar,2.8709204,2.192989433590295e-23,3.907114225325986e-21
kera.L,10.746793,tt_overvar,3.2665377,9.697093338795873e-24,1.7474162196510165e-21
fam83b.S,10.745735,tt_overvar,3.3316853,5.412248039981299e-23,9.377760546198366e-21
krt.L,10.730361,tt_overvar,7.720754,1.7582460409123258e-21,2.731344280796561e-19
dlx2.L,10.717513,tt_overvar,5.2767067,9.709497944750002e-22,1.5309450884384567e-19
gpx8.S,10.659356,tt_overvar,3.602357,2.9642137300732513e-22,4.7936656398902557e-20
Xelaev18045052m.g,10.655841,tt_overvar,2.6994147,2.57217352839926e-22,4.1811078462923024e-20
bcl11b.L,10.649598,tt_overvar,3.4602926,2.0293769685306856e-22,3.35059700013692e-20
ppib.L,10.558803,tt_overvar,2.2955709,6.401566139988178e-23,1.097137979481126e-20
fkbp10.L,10.557405,tt_overvar,2.7992094,7.412792419971945e-23,1.256787144966749e-20
Xelaev18003216m.g,10.556217,tt_overvar,2.1206474,4.616180350293811e-23,8.087291519250851e-21
atf4.S,10.549786,tt_overvar,1.9539437,4.884124408512645e-23,8.50943995704123e-21
fn1.L,10.531142,tt_overvar,3.632047,2.4911369959904557e-22,4.0703629621015037e-20
Xelaev18044182m.g,10.510819,tt_overvar,4.799709,3.1443289500796045e-21,4.72173397336954e-19
anxa3.L,10.484921,tt_overvar,2.6407058,1.5837485146859125e-22,2.642513725429643e-20
wnt5a.S,10.482184,tt_overvar,4.5753736,3.423974675206016e-21,5.06925076913717e-19
junb.L,10.477025,tt_overvar,2.283483,1.4347445376046165e-22,2.4195010156877853e-20
anxa7.L,10.429773,tt_overvar,2.0816371,1.621471519941892e-22,2.691216020071977e-20
tp63.L,10.394563,tt_overvar,3.9204795,3.091847814412163e-21,4.665139752511367e-19
hey1.L,10.360144,tt_overvar,3.7892334,3.42293238844619e-21,5.06925076913717e-19
Xelaev18041402m.g,10.351594,tt_overvar,3.7672591,2.7699026083434787e-21,4.199465324716904e-19
frem2.S,10.341059,tt_overvar,4.2794085,6.717629981854535e-21,9.80742877211957e-19
spint2.L,10.313902,tt_overvar,2.4358954,3.4055663139600814e-22,5.479312944425059e-20
Xelaev18042944m.g,10.277214,tt_overvar,2.6241536,4.523199776598694e-22,7.240563703301514e-20
loc101732341.L,10.266731,tt_overvar,2.7178028,1.001952913203396e-21,1.5719694088492084e-19
mafb.L,10.215618,tt_overvar,2.9321244,2.644154362646351e-21,4.04773824398314e-19
Xelaev18028634m.g,10.2008705,tt_overvar,1.4621694,1.3902520792954965e-21,2.1703762039892814e-19
bmp2.S,10.199911,tt_overvar,3.9627576,1.3382337841789538e-20,1.900955062346095e-18
fabp3.S,10.194769,tt_overvar,3.4798386,5.1502894974420525e-21,7.55415717682954e-19
Xelaev18034799m.g,10.1772175,tt_overvar,4.2451863,2.367932677767503e-20,3.3041042917432838e-18
loc100492954.S,10.160162,tt_overvar,7.1611314,8.14379587150988e-20,1.0974983025985643e-17
nckap5l.S,10.155576,tt_overvar,4.0022345,2.200461118326395e-20,3.097836668143878e-18
adamts1.S,10.149803,tt_overvar,2.9621484,2.4446948930424104e-21,3.760656265955727e-19
ptma.S,10.138564,tt_overvar,2.0443778,1.9809820781004603e-21,3.062268129063628e-19
sgk1.L,10.073955,tt_overvar,2.4457362,2.7273712119552846e-21,4.154958993671976e-19
hes1.S,10.067707,tt_overvar,2.7567701,3.2535249137760638e-21,4.862554888906549e-19
camk2d.L,10.033768,tt_overvar,2.9426038,1.0000891235556714e-20,1.4335368414240045e-18
tnmd.L,10.025887,tt_overvar,3.7367449,2.316386739539569e-20,3.2465447036169025e-18
snai2.S,10.015189,tt_overvar,3.759705,3.964989241607895e-20,5.436345031917608e-18
dsp.L,10.008516,tt_overvar,2.4619236,5.084072510345546e-21,7.491879748305924e-19
lamb1.S,10.00103,tt_overvar,4.1211724,7.785104148384857e-20,1.0536620571644484e-17
sept7.L,9.954815,tt_overvar,1.8950813,6.773657095555552e-21,9.843653295315407e-19
loc100491788.S,9.936776,tt_overvar,2.998235,1.5893752228361773e-20,2.247576127898603e-18
ifitm3.S,9.931042,tt_overvar,2.3516269,7.226941853998962e-21,1.0454202356231985e-18
loc101733625.S,9.928512,tt_overvar,3.6575196,7.57581720340858e-20,1.0297560151271104e-17
sema3f.L,9.872069,tt_overvar,4.469197,2.274511529426943e-19,2.963914094234655e-17
lamb1.L,9.834586,tt_overvar,4.1271725,2.8353201738207083e-19,3.649462109446369e-17
unc5b.S,9.829657,tt_overvar,4.19646,2.557210065968062e-19,3.304984402881264e-17
rhof.L,9.803308,tt_overvar,3.1988935,9.902010078572341e-20,1.3287654801182076e-17
fbn3.S,9.769932,tt_overvar,2.7071466,3.1137016485905485e-20,4.306604451241357e-18
actg1.S,9.766825,tt_overvar,1.7912182,1.5293094888754166e-19,2.0348850097757915e-17
ppia.L,9.7662735,tt_overvar,1.1526586,2.751792965719341e-20,3.822810183874864e-18
ifitm1.S,9.747316,tt_overvar,2.5011466,5.387965417759084e-20,7.35538915363778e-18
Xelaev18036372m.g,9.739725,tt_overvar,2.846327,3.351280563066259e-20,4.614962120362204e-18
mmp28.L,9.737213,tt_overvar,3.881941,3.9233267640956516e-19,4.988794738135338e-17
cttn.S,9.6844845,tt_overvar,2.6169808,1.2341488223207885e-19,1.6491052166053417e-17
irs4.L,9.651695,tt_overvar,2.4508214,1.5693653787102397e-19,2.0794091267910675e-17
kremen2.L,9.623918,tt_overvar,3.8988795,9.235878722199132e-19,1.1511993498203542e-16
myl12b.S,9.591811,tt_overvar,1.8281612,1.9814868979141006e-19,2.5927879388266042e-17
golim4.S,9.589966,tt_overvar,3.0090518,4.84444620703721e-19,6.135325748550941e-17
tmem263.L,9.583132,tt_overvar,2.4498057,1.740491557412152e-19,2.2965021448950717e-17
lamb4.L,9.50252,tt_overvar,2.8845408,3.469909833918539e-19,4.43010553087535e-17
fkbp9.L,9.498575,tt_overvar,2.7220657,4.935993694292924e-19,6.226262445981094e-17
egr1.L,9.489455,tt_overvar,2.47014,2.52720134020917e-19,3.279641739238526e-17
cdc42ep3.S,9.483334,tt_overvar,3.120524,6.971175415447788e-19,8.758407040882309e-17
igfbp2.L,9.4734745,tt_overvar,5.5043864,6.353812869998528e-18,7.366451796154543e-16
ifitm3.L,9.448108,tt_overvar,2.2586417,3.320659293896707e-19,4.2567882452452296e-17
gdf6.L,9.4112425,tt_overvar,5.2427077,8.48670265767476e-18,9.661666725984606e-16
sp8.L,9.404314,tt_overvar,2.9158938,9.782280557290231e-19,1.214504792811604e-16
rbp1.L,9.395931,tt_overvar,3.398136,2.7823853347219015e-18,3.3489512034524874e-16
higd1a.S,9.349233,tt_overvar,2.449519,1.1558630680722854e-18,1.4294173275160595e-16
st3gal2.2.S,9.307548,tt_overvar,3.7217114,7.346038663048309e-18,8.393381494174942e-16
itga2.L,9.263983,tt_overvar,3.0341992,3.986564438016288e-18,4.726177050858784e-16
aim1.L,9.245464,tt_overvar,2.5833225,3.057099809076091e-18,3.6656137824796397e-16
prss35.S,9.235614,tt_overvar,3.8364832,7.326545844050178e-18,8.393381494174942e-16
apoe.S,9.227328,tt_overvar,3.2774887,1.863354515703674e-18,2.2687600252013654e-16
ier2.S,9.225394,tt_overvar,2.2975543,1.840546468221221e-18,2.249675692843264e-16
fzd10.L,9.20228,tt_overvar,3.5505986,1.2782330741950368e-17,1.4396099998121601e-15
sox11.S,9.1848955,tt_overvar,2.747669,5.307259281440367e-18,6.221725704097471e-16
ctnna1.S,9.146269,tt_overvar,2.089424,3.6855674239527945e-18,4.402438208876946e-16
lgals4.L,9.136525,tt_overvar,2.6405203,3.855494758651384e-18,4.588038762795147e-16
xarp.like.S,9.125321,tt_overvar,3.3451195,2.0441994828149663e-17,2.2618887961603497e-15
actn1.L,9.124817,tt_overvar,2.2705123,4.38239219685048e-18,5.175982693920595e-16
plod3.L,9.121521,tt_overvar,2.3460162,5.2675967638190104e-18,6.19827104279972e-16
ackr3.L,9.109478,tt_overvar,3.8653693,2.988505024091156e-17,3.249741583955676e-15
aplp2.S,9.075017,tt_overvar,2.1057048,5.9940932574532466e-18,7.000878921251413e-16
Xelaev18047575m.g,9.073432,tt_overvar,1.6241764,7.116435994594077e-18,8.220395937345209e-16
tmem59.S,9.070242,tt_overvar,2.034775,7.259892376996354e-18,8.355500222940876e-16
apcdd1.L,9.044837,tt_overvar,3.8092432,4.230766977781764e-17,4.5534893052678466e-15
ppia.S,9.0429535,tt_overvar,1.8853917,2.481356147646787e-17,2.716998823473661e-15
loc100486832.L,9.034533,tt_overvar,6.6483436,1.408158438251863e-16,1.4655536749264852e-14
socs3.S,9.005936,tt_overvar,2.3607483,1.0029920210124254e-17,1.1377465245549221e-15
mmp8.L,9.0018635,tt_overvar,3.0880558,1.4340829204409132e-17,1.6093880745944553e-15
ssr4.L,8.997626,tt_overvar,1.7757295,1.2215007747271369e-17,1.380646126559866e-15
sec61g.S,8.955018,tt_overvar,1.8810389,1.5167743440546428e-17,1.6961517354525944e-15
arhgef10.L,8.945578,tt_overvar,3.8623953,1.1086746671343151e-16,1.1654018542693542e-14
rab11a.S,8.943335,tt_overvar,1.8993708,1.543707715587381e-17,1.7201704173515214e-15
clca3p.like.L,8.866287,tt_overvar,3.0348458,7.124153794489213e-17,7.564316158559506e-15
emp2.S,8.843391,tt_overvar,2.1265693,3.251802219714757e-17,3.523903195831783e-15
anxa2.L,8.834025,tt_overvar,2.4241934,4.3953795390832685e-17,4.714567815135743e-15
Xelaev18000774m.g,8.814046,tt_overvar,1.8600736,4.202531079909542e-17,4.538589644005049e-15
fbxw7.like.S,8.80687,tt_overvar,3.8188353,2.9865814921663045e-16,3.0360071223345754e-14
fos.S,8.804604,tt_overvar,2.6132076,5.0688802743819974e-17,5.4185471000893655e-15
mob2.2.S,8.804179,tt_overvar,2.7138274,9.792607280019997e-17,1.0328089316904034e-14
gpx8.L,8.765104,tt_overvar,2.5837214,1.178989382732341e-16,1.231106959750476e-14
ppib.S,8.753151,tt_overvar,2.0963588,6.357433875606665e-17,6.7730296374073025e-15
scn5a.S,8.746543,tt_overvar,4.1574016,4.692874321711378e-16,4.683221257442035e-14
jup.S,8.738777,tt_overvar,2.1139848,7.617330536645736e-17,8.060822767554472e-15
lmo7.L,8.714312,tt_overvar,2.339871,1.1444957346241819e-16,1.1990589033678928e-14
trpv2.L,8.692653,tt_overvar,2.7201595,2.38702769523426e-16,2.4519517384108272e-14
ecm1.L,8.684283,tt_overvar,3.2771475,4.2477100580352954e-16,4.252429735877556e-14
pzp.L,8.650991,tt_overvar,4.855231,1.1526304537232618e-15,1.1081768706757031e-13
ier2.L,8.649665,tt_overvar,2.1251407,1.7981733660436151e-16,1.8531175522282813e-14
pls3.L,8.638776,tt_overvar,2.1524687,1.6590165316378557e-16,1.715314305744255e-14
tmem2.L,8.609223,tt_overvar,2.84044,5.158617447640692e-16,5.1156289689103523e-14
itgb1.S,8.592055,tt_overvar,2.1055908,2.4304374758792133e-16,2.4884365520081493e-14
Xelaev18043128m.g,8.584621,tt_overvar,8.19361,2.757948370122336e-15,2.596176174680832e-13
sec61g.L,8.571905,tt_overvar,1.7144789,3.13194568517877e-16,3.165573948144632e-14
ets2.L,8.558285,tt_overvar,2.518435,3.893637713529127e-16,3.9103778756732816e-14
rassf3.S,8.549296,tt_overvar,3.4576123,1.426620804809685e-15,1.363287487262831e-13
hoxa9.L,8.50816,tt_overvar,2.762825,9.404571609177328e-16,9.267911427981469e-14
actr3.L,8.475387,tt_overvar,1.6627167,4.872089191902331e-16,4.846729737117981e-14
arpc5.S,8.452785,tt_overvar,2.1258535,7.020091568711406e-16,6.939767636969097e-14
fam198a.S,8.44372,tt_overvar,3.1446457,1.8247956874602418e-15,1.7332810844596003e-13
twsg1.L,8.419771,tt_overvar,3.5119746,3.1765325314117888e-15,2.9724615245718325e-13
Xelaev18025979m.g,8.412277,tt_overvar,2.6748545,2.2836862162436847e-15,2.1561690068636109e-13
dsp.S,8.406611,tt_overvar,2.233659,1.0097506700025953e-15,9.858355225551654e-14
loc100496010.L,8.406174,tt_overvar,3.7389517,3.721587890941012e-15,3.4619549894048615e-13
bmp5.L,8.403376,tt_overvar,5.6622953,7.114514784825742e-15,6.373756356235221e-13
bmp7.1.S,8.400687,tt_overvar,4.1752906,4.5090568994386455e-15,4.145571700402265e-13
jup.L,8.39628,tt_overvar,2.1187096,1.083201834183957e-15,1.0478150257972724e-13
atp1b1.L,8.392634,tt_overvar,2.2055185,1.0054812803218325e-15,9.847159060543164e-14
dsg2.L,8.391831,tt_overvar,2.2572498,1.0888367091424776e-15,1.0500448202693587e-13
btg2.S,8.379976,tt_overvar,2.4718335,9.705426445528124e-16,9.534598846097489e-14
fxyd3.S,8.378626,tt_overvar,2.1970775,1.036030168336505e-15,1.0083707209411013e-13
sema6d.L,8.354941,tt_overvar,3.566769,5.0504833860888025e-15,4.616434596530736e-13
arid3a.L,8.354334,tt_overvar,2.0695784,1.6379703430361503e-15,1.5605255216811178e-13
fhl3.L,8.316865,tt_overvar,2.5926456,3.039235695079625e-15,2.8524493346528563e-13
mapk12.like.1.S,8.296215,tt_overvar,2.9169095,3.974586301207107e-15,3.675618152743874e-13
col24a1.L,8.235668,tt_overvar,2.6209714,5.278530222833208e-15,4.810937877949283e-13
mxd4.L,8.231554,tt_overvar,2.7107997,6.59026020704759e-15,5.920907567784779e-13
cebpd.S,8.204993,tt_overvar,1.9038522,3.661321478773532e-15,3.415969610447435e-13
hapln3.L,8.193887,tt_overvar,5.275622,2.4578295608793422e-14,2.1119252098727535e-12
egr1.S,8.191104,tt_overvar,2.2137861,4.024297348250575e-15,3.710708095821107e-13
myl9.S,8.187823,tt_overvar,2.0667844,3.858120350239433e-15,3.578406624847074e-13
gja7.S,8.173738,tt_overvar,2.3756888,6.379842556778287e-15,5.762879059095671e-13
Xelaev18022166m.g,8.158829,tt_overvar,2.1704593,4.770071582977258e-15,4.372796725848483e-13
rspo2.S,8.156939,tt_overvar,6.1093516,3.364593887553664e-14,2.8445701942092437e-12
furin.L,8.151852,tt_overvar,2.2521596,7.663611144981083e-15,6.846231656005056e-13
vasp.L,8.145187,tt_overvar,2.0108352,5.7425745302914065e-15,5.218792155986729e-13
rcn3.L,8.140383,tt_overvar,2.4484315,8.077796340409909e-15,7.175586129431733e-13
ngf.L,8.138452,tt_overvar,3.7720332,2.1858942570639246e-14,1.8989579999038805e-12
eif1.L,8.118414,tt_overvar,1.935109,6.396092185455794e-15,5.762879059095671e-13
Xelaev18007761m.g,8.075753,tt_overvar,1.272415,9.80057419943118e-15,8.657173876164209e-13
robo1.L,8.070814,tt_overvar,3.8723276,3.781127017097123e-14,3.1796757462442074e-12
sri.S,8.06926,tt_overvar,1.6313322,9.434202305629149e-15,8.356954205281326e-13
xarp.like.L,8.062538,tt_overvar,3.3541079,2.99362669776066e-14,2.5583744692109053e-12
id2.L,8.061768,tt_overvar,2.1952658,1.120315902846054e-14,9.868481004539193e-13
aebp1.L,8.050728,tt_overvar,4.0497584,4.270659454930112e-14,3.5628371934185473e-12
wnt3a.S,8.025629,tt_overvar,3.9241712,4.799166871176475e-14,3.993185416426125e-12
hmgn1.S,8.020458,tt_overvar,1.5805877,1.4965804732106304e-14,1.3073314466121116e-12
pdia3.L,8.018658,tt_overvar,1.7542655,1.3197852286953208e-14,1.1593155205266557e-12
hes1.L,8.015494,tt_overvar,2.3481143,1.5840141058186496e-14,1.3798863211875997e-12
itgav.L,8.013516,tt_overvar,2.4639306,2.1954511219825797e-14,1.902020635486831e-12
atf4.L,8.01248,tt_overvar,1.3106223,1.4792278308473063e-14,1.2957624901602722e-12
golim4.L,7.9909735,tt_overvar,2.5287683,2.860367876490081e-14,2.451133178943334e-12
jchain.L,7.9845753,tt_overvar,4.946417,8.688504552719457e-14,7.116675092727482e-12
adamts18.L,7.9505906,tt_overvar,4.388877,9.538089499708903e-14,7.792322600345084e-12
tgfb1.L,7.9299903,tt_overvar,2.5816455,4.218284195722435e-14,3.5284772443529704e-12
comt.2.S,7.9073796,tt_overvar,4.2106485,1.168387400871041e-13,9.399259358792928e-12
loc100145136.S,7.8859177,tt_overvar,4.189447,1.3325756590084074e-13,1.0639719677357972e-11
calu.S,7.872708,tt_overvar,1.9675097,3.5820414962081886e-14,3.020312261575541e-12
txndc5.S,7.866242,tt_overvar,2.0321655,3.979657783983022e-14,3.33772628239108e-12
sema3f.S,7.8601108,tt_overvar,4.3607183,1.654092636563056e-13,1.3040452823503994e-11
loc100497556.S,7.8319993,tt_overvar,2.0934777,4.888983272400078e-14,4.05721282881938e-12
tp63.S,7.804785,tt_overvar,3.120031,1.300355073932646e-13,1.043427411106005e-11
loc101734319.L,7.792482,tt_overvar,2.5553956,1.005327904091454e-13,8.19199365775814e-12
fndc3b.L,7.7922697,tt_overvar,2.644755,1.1285669634169872e-13,9.125476715731972e-12
smad7.L,7.7804213,tt_overvar,2.747813,1.4034697673734305e-13,1.1176368463161902e-11
dlx6.S,7.7775893,tt_overvar,4.3525057,2.7589007010956977e-13,2.1271866408081376e-11
Xelaev18040838m.g,7.7737055,tt_overvar,2.0652657,6.875717585618955e-14,5.661246842362761e-12
rin2.L,7.763711,tt_overvar,3.131133,2.0559159199226608e-13,1.6047848647218097e-11
fgf10.L,7.742891,tt_overvar,5.078272,4.140097123112786e-13,3.13088639753865e-11
Xetrov90011361m.L,7.718765,tt_overvar,3.5826015,2.1463264441430669e-13,1.6630074795098677e-11
erf.L,7.7176313,tt_overvar,2.4988244,1.7894840210107263e-13,1.4072662993160414e-11
spry1.S,7.6922646,tt_overvar,3.215248,3.191566258325182e-13,2.4310638153691936e-11
phldb1.L,7.677877,tt_overvar,2.908574,3.0499885199674004e-13,2.3344997081837857e-11
tnfsf10.S,7.6682816,tt_overvar,3.1847942,3.6038339939475675e-13,2.7318967547869363e-11
kank3.L,7.6665077,tt_overvar,3.4857295,4.1876964384815943e-13,3.159306392045863e-11
wnt5a.L,7.663474,tt_overvar,4.485482,6.079077230122959e-13,4.479058421774007e-11
jag1.S,7.652766,tt_overvar,4.850334,6.71195012759544e-13,4.888252823873492e-11
fam83b.L,7.6514516,tt_overvar,3.6210773,4.636715665259777e-13,3.473131318384016e-11
dcn.L,7.648014,tt_overvar,2.6673331,1.8357206893434907e-13,1.4400361178718154e-11
ywhaq.S,7.6402206,tt_overvar,1.5757816,1.8931184774091766e-13,1.4813769524838308e-11
Xelaev18020334m.g,7.6392355,tt_overvar,4.1453705,6.693127610242514e-13,4.8858282219675386e-11
fos.L,7.6149564,tt_overvar,2.2988696,2.080447074700582e-13,1.615933460607952e-11
adipor2.S,7.6086197,tt_overvar,1.9195522,2.853164224828811e-13,2.1945008251213795e-11
bag2.L,7.589943,tt_overvar,3.6294467,7.972188850552375e-13,5.7397939589536336e-11
rras.S,7.584756,tt_overvar,2.549185,4.4102550270793756e-13,3.3192695054641556e-11
dcxr.L,7.570462,tt_overvar,1.5843515,2.8812956904639704e-13,2.2107459756394478e-11
loc100497848.L,7.5666795,tt_overvar,3.2346268,5.593512196129788e-13,4.150386049528303e-11
cobll1.S,7.558363,tt_overvar,2.9068382,6.166211129370673e-13,4.5326682509255054e-11
cfl1.L,7.5505157,tt_overvar,1.5154799,3.2497651376105487e-13,2.46942996661563e-11
mmp11.L,7.5158978,tt_overvar,4.6873474,1.3842510991104118e-12,9.752787630477751e-11
rin2.S,7.503586,tt_overvar,3.2319214,1.0878234596306404e-12,7.7612019908263e-11
Xelaev18007840m.g,7.488128,tt_overvar,1.5181268,4.725510262280714e-13,3.53125512135124e-11
kif26a.L,7.485745,tt_overvar,4.0153832,1.5738235629397189e-12,1.0980204879934521e-10
fkbp7.L,7.481128,tt_overvar,2.130712,5.724706179057219e-13,4.2377607830180604e-11
tcn2.S,7.4805536,tt_overvar,5.107691,1.951938609399694e-12,1.3498768431451612e-10
mcl1.L,7.478007,tt_overvar,1.6942898,5.049903537442187e-13,3.7647448712349733e-11
galnt15.L,7.4599857,tt_overvar,5.3450418,2.351569313321976e-12,1.6191427575460374e-10
cib1.S,7.450987,tt_overvar,1.8613726,7.347186449437094e-13,5.338560476566792e-11
dusp1.S,7.44863,tt_overvar,1.8763691,6.346983566044235e-13,4.643900852788978e-11
arid3a.S,7.4363775,tt_overvar,1.7996895,8.189631693640926e-13,5.869546260431059e-11
linc00116.S,7.42735,tt_overvar,3.0699205,1.6692986960861814e-12,1.162060361613195e-10
lpar6.L,7.4261994,tt_overvar,2.9049299,1.4953789185998017e-12,1.0456047494023225e-10
f11r.L,7.4205194,tt_overvar,2.012269,8.766368892133173e-13,6.268649501438088e-11
tspear.L,7.412632,tt_overvar,6.0171146,3.306478765998933e-12,2.2375495254458448e-10
sdc4.L,7.4060407,tt_overvar,1.7568381,8.171303799074408e-13,5.869546260431059e-11
krt80.L,7.3992267,tt_overvar,3.8225598,2.3510853268662014e-12,1.6191427575460374e-10
hoxc10.L,7.399148,tt_overvar,2.338527,1.2319778626533832e-12,8.769846929745923e-11
kazald1.L,7.392537,tt_overvar,3.1887994,1.869336616605146e-12,1.2955940704317205e-10
cdh3.L,7.384034,tt_overvar,2.8578167,1.838024463206932e-12,1.2766982697627886e-10
esrp1.S,7.340321,tt_overvar,1.9743857,1.3131304918302909e-12,9.326479743213564e-11
capzb.L,7.328511,tt_overvar,1.517793,1.3984069116238535e-12,9.821550547451719e-11
emp2.L,7.325406,tt_overvar,1.8476452,1.3855236589357961e-12,9.752787630477751e-11
wls.L,7.3056607,tt_overvar,2.5569363,2.716127824749216e-12,1.8620237163797072e-10
pawr.L,7.2894406,tt_overvar,2.8853211,3.5457709117122715e-12,2.3943444475555993e-10
bcar1.L,7.2747827,tt_overvar,2.685604,3.5984262967744734e-12,2.419538875667015e-10
dap.L,7.268697,tt_overvar,2.3312683,3.2223244864150235e-12,2.185290380195651e-10
Xelaev18007945m.g,7.2616644,tt_overvar,2.6335773,3.167308912718147e-12,2.1526096241932493e-10
tspan15.L,7.245949,tt_overvar,2.5486612,3.717016993457482e-12,2.4833926035737646e-10
gpc4.L,7.2435765,tt_overvar,1.9880127,2.6035355247801807e-12,1.7887253327656428e-10
fam46a.L,7.238862,tt_overvar,2.1920094,3.146662986070841e-12,2.143196917186695e-10
hoxc11.S,7.2377415,tt_overvar,2.7767344,4.726950791779645e-12,3.125039690120987e-10
c3orf52.like.L,7.222715,tt_overvar,2.2480066,3.6574351691013995e-12,2.4539833629279285e-10
